Title,Company,Location,URL,Description,Tags,Salary,Source,Scraped At
Platform Screen Doors Project Engineer Manager,ALSTOM,Riyadh,https://sa.indeed.com/rc/clk?jk=97b2fef116572317&bb=2jaQeqJHDP84O5noeDqt32_o_5Mr9WoYngJl4a-yeR9rDzXeW7kMtD_V0W0-yN5kcpJpX8IU7W4JWpZBr-K-T10DR5kQvptVIODxB7tQREILFMQd2GZIVz966ZNYuN3FVYZMxuhO5GZqxdugFdckhg%3D%3D&xkcb=SoCw67M3iLEywAzF1J0LbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWJ4gxI05Ts3nuafXSeAIYsWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f8o8ha8t801,"Degree in Electrical Engineering or equivalent. You’ll specifically take care of managing subcontractors to ensure the quality, cost, and delivery (QCD) of the PSD subsystem (Design, Factory…",,,indeed_sa,2026-06-05 06:10:35.263911+00:00
Operations Expert,AtkinsRéalis,Riyadh,https://sa.indeed.com/rc/clk?jk=4479bbb12da528aa&bb=Eq7PoR5pMUbEznZzx3WNsDUbtayowwGQqzLI2yhb6sLqMdwVtgnDkZI0t0ETkeqjBonjtapuhKxEVFlpPRSq_suWZEWqwlOy5Q5x7Jp40_kUnOV5rQm4nzpuJQ6QZyPKg7tedcCSoOuznX-xv6CA7g%3D%3D&xkcb=SoCC67M3iLEzVYTFwh0cbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"Experience in metro, railway, or transportation systems. Bachelor's degree in operations management, Engineering, or related field. The Operations Expert is responsible for overseeing the commercial…",,,indeed_sa,2026-06-05 06:10:31.799874+00:00
"Account Manager, Saudi",Nozomi Networks,Saudi Arabia,https://sa.indeed.com/rc/clk?jk=6a489c427460ca6a&bb=Eq7PoR5pMUbEznZzx3WNsLhioomE07i-QCr-ZNw2XdAnllhnV8v12URxJWPqYGOqcRQM3EuW8spMBOxSA4bcYqFYogQlb_O9UXd9c4deIoXXgYEfSzqxo-Bon04eA2aOCWL5z6xHoz716wMjiDYVVw%3D%3D&xkcb=SoA267M3iLEzVYTFwh0dbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"Direct Sales experience, ideally selling to industrial automation, industrial controls, and/or industrial security customers. Demonstrable experience of using AI‑enabled tools as part of day‑to‑day…",,,indeed_sa,2026-06-05 06:10:31.732360+00:00
Arabic (Yemeni) Language Specialist - Freelance AI Trainer Project,Meridial,Saudi Arabia,https://sa.indeed.com/rc/clk?jk=c158b1623cbcf17f&bb=Eq7PoR5pMUbEznZzx3WNsMgKZoOwruPOD8ATNkVBKu4fyalgbr9iTMdXpZ7MXyKZIoVikOdC_W_Di7W_YkiiYm0DWrIU_FatEEgQ8yD07RgGQpQfdcqy0rNoRxKOcT7PMF3j--8kjZbasRYkQzKe_A%3D%3D&xkcb=SoCr67M3iLEzVYTFwh0ebzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"A degree in Linguistics, Arabic Studies, Translation, or a related field is ideal; professional experience in teaching, translation, language documentation, or community work signals fit.",,,indeed_sa,2026-06-05 06:10:31.690781+00:00
Asst. Electric Supervisor,PULLMAN,Mecca,https://sa.indeed.com/rc/clk?jk=e8818b5b7339e702&bb=Eq7PoR5pMUbEznZzx3WNsDWbQxVkju1nrCVA1NTIJJbHNbUPwpmAnm2-R_V-cxalTmmNxLHulMB3qQqiH1fyTvKzenMs-6WcbJeZbT6jTvunr85uwnE2LgldKenFw17pjFs2kE8-dW6GA_Amzf5f_Q%3D%3D&xkcb=SoAf67M3iLEzVYTFwh0fbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"Operate Maintain, Repairs and does necessary adjustment for all electrical equipment and systems including Fire Alarm, Motor Control Centers electrical interconnectivity with 3rd party systems.",,,indeed_sa,2026-06-05 06:10:31.644158+00:00
GIS Manager,AECOM,Riyadh,https://sa.indeed.com/rc/clk?jk=50f9fb6f50a9b270&bb=Eq7PoR5pMUbEznZzx3WNsIIK_1Fzl06NpEM5H-Bm6KwT4ld3_YmPmYRXyE94oyA9Dg0gUHBbvaTS3Mie41BdTXvQ3Qh9adUd-b1wKhtAcb9LJkl74ztq9IrAOBHy0v7bqRhBKuc9a0-u9EniTmlAnA%3D%3D&xkcb=SoCR67M3iLEzVYTFwh0YbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"Advanced proficiency with GIS software platforms such as ArcGIS, QGIS, or equivalent systems. Experience with scripting languages such as Python or similar programming languages.",,,indeed_sa,2026-06-05 06:10:31.600308+00:00
Solar PV Technician,AGS International Trading,Riyadh,https://sa.indeed.com/rc/clk?jk=cf282f3598b9c2e5&bb=Eq7PoR5pMUbEznZzx3WNsHDabeQmG6qc6Et_WahMtLfsQ73yITShBYeKtpdqx3r5ID5BYg_ylIV1qCkqio4LupkC86rgD3GVlAQgVVvevnvUrSjKMB6emhMsMqLpBL71NZIfgpwyPE3qRHXRjJnE_A%3D%3D&xkcb=SoAl67M3iLEzVYTFwh0ZbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"Diploma, Technical Certificate, or equivalent qualification in Electrical Engineering, Electronics, Renewable Energy, or a related field. Additional technical certifications related to solar energy or…",,,indeed_sa,2026-06-05 06:10:31.554531+00:00
Language Alignment & Resource Partner (Arabic) - Freelance AI Trainer Project,Meridial,Riyadh,https://sa.indeed.com/rc/clk?jk=43e9318071e4a33a&bb=Eq7PoR5pMUbEznZzx3WNsNtS1k5Tky23Q5QrNzIAZSMS2gAkmXYAkOSJAmSp2-hqjMes0u3ZKgfZ0k3tl2r2nRmjC_FOulVMLUB7wSQ-poN8WpMkPoSoIHa0lwdxEoyXsD81b1hi_lKLZUvwkVAlJA%3D%3D&xkcb=SoAM67M3iLEzVYTFwh0bbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"Demonstrable work or educational experience in linguistics, education, or other fields requiring high attention to linguistic detail. Verified Arabic language proficiency of C1 or C2.",,,indeed_sa,2026-06-05 06:10:31.488830+00:00
Squadron/AOR Supply Technician,General Dynamics Information Technology,Saudi Arabia,https://sa.indeed.com/rc/clk?jk=cd98629d62907d98&bb=Eq7PoR5pMUbEznZzx3WNsH3uSau7m41xZ2bfJ9SD7LVXkW5eEquJ_gHsREzGBE5VNVXdeqiy_MEemCAao6KZVg9Qb2HFfySwkUzV0eEI45YI2nj4K6zP9iBpbBvEt_KR9fU8IZMO19oH4HE2lrZKRA%3D%3D&xkcb=SoAr67M3iLEzVYTFwh0EbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"Generally, an international assignment may include allowances, premium uplifts, and/or relocation or transportation benefits, above base salary range noted. Comprehensive health and wellness packages.",,,indeed_sa,2026-06-05 06:10:31.408735+00:00
مهندس تسعير وعروض فنية (Estimation Engineer) -سعوديين فقط Saudi Nationals ONLY,Inox KItchen Equipment,Riyadh,https://sa.indeed.com/rc/clk?jk=1d702a6ff4a99d7f&bb=Eq7PoR5pMUbEznZzx3WNsFmV6_kbFpJaXiqoBlJvPBYVLOkW2t9NnTLa8L8eaAKqIAG2TlfsuvUxSKqf0TpQuVzO5Nx3bB7Q-Md6I-qmj08Lh3uHJ1lUUjwOYSX_4JTM5X0C1Yqvf4vsqJg4rVZN5A%3D%3D&xkcb=SoCf67M3iLEzVYTFwh0FbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,*المهام والمسؤوليات: إعداد الدراسات التقديرية والتسعير للمشاريع الكبرى وفق متطلبات المناقصات والمواصفات الفنية. * مراجعة المخططات والمواصفات الفنية وجداول الكميات (BOQ). * إعداد عروض الأسعار الفنية...,,,indeed_sa,2026-06-05 06:10:31.353991+00:00
Arabic Voice Actor - Freelance AI Trainer Project,Meridial,Riyadh,https://sa.indeed.com/rc/clk?jk=046c01af954da7a4&bb=Eq7PoR5pMUbEznZzx3WNsO3PHzW2sOjMS4-Hqq3KNeJu39qKAFOa-QP3yuvyKjehhqcPZlnipxfThNgfU5UQeMNt6odfHil5xOVBHQ7NrQI1hDfHYlx8YmlQmHRpopQVryBdzaReWf6HLsrDyOktsA%3D%3D&xkcb=SoAC67M3iLEzVYTFwh0GbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"Experience in training, coaching, or linguistic annotation is a plus. Demonstrated experience in professional voice acting, dubbing, narration, or related performance work in Arabic is required.",,,indeed_sa,2026-06-05 06:10:31.303772+00:00
Account Executive,Infobip Ltd,Riyadh,https://sa.indeed.com/rc/clk?jk=7af88ec1bf91793c&bb=Eq7PoR5pMUbEznZzx3WNsNnLDMd2jD7RXVZmgRL_RzzD5ZtGhCxt0TOwaWJ0o-HTkBvi_JYWUCZO5V-FDjABFvYURXhqSPaZM41aUSAuODzpQrx6EbjU8eYCz4FLvtcj7-DQhNXXYUQOkeZSrKgcvg%3D%3D&xkcb=SoC267M3iLEzVYTFwh0HbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"Proven experience as an Account Executive or in a comparable sales role, ideally within SaaS or telecommunications. Experience selling complex, multi-product platforms or enterprise solutions.",,,indeed_sa,2026-06-05 06:10:31.250444+00:00
Radio Frequency Engineer,SAIC,Jubail,https://sa.indeed.com/rc/clk?jk=3e3ed9bf42ce1401&bb=Eq7PoR5pMUbEznZzx3WNsPQP_NMV77J0WKzz2TtDTUr6HWJ-a6oXOzdfgGdRjsgKBI78dX035ZMX-u-cShNX-MaIhEKxszUTiXbRSVOD3mn_X8-R4OKrYgHkOiOLsEfAez3pXD5_vXiMjiCFvkXDHA%3D%3D&xkcb=SoCM67M3iLEzVYTFwh0BbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"Soldering using a 3M workstation or portable soldering iron. Familiarity with installation and configuration capabilities of the following software : Work with engineering for system design, software…",,,indeed_sa,2026-06-05 06:10:31.191009+00:00
Associate Tech Consultant - Abha,Medtronic,Jeddah,https://sa.indeed.com/rc/clk?jk=d696a0a46a65afe8&bb=Eq7PoR5pMUbEznZzx3WNsNnLDMd2jD7RxziWzp0GfGeFA4yTL6aV_EEuEVQdzhXh16XnNfYRPcyk43iq-sKj9TjnKS1eZVhOHcmhBAbcAEbc-52oPy_1OuGxplSxZqMPAhmtDOQUJWO0PrFqjMK1QQ%3D%3D&xkcb=SoAR67M3iLEzVYTFwh0CbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"2–3 years of experience in medical devices, clinical support, healthcare services, or a related industry. Bachelor’s degree in Biomedical Engineering, Medical Technology, Nursing, Clinical Sciences,…",,,indeed_sa,2026-06-05 06:10:31.136993+00:00
Engine Room Rating,POSH Fleet Services Pte Ltd,Dammam,https://sa.indeed.com/rc/clk?jk=90d4e17f76b30243&bb=Eq7PoR5pMUbEznZzx3WNsFFzjadkULfet8w4pOI9iTPhN7BJ74S27U4gRcHoDWLqh8PJRyySo_6qjI8ZL5m8kQZPZ5DU_2M2y9BNWO4Jxmqony-p80oqb8y7F_aJbjnPGKnHY0TwmS3txDOHrZtc5w%3D%3D&xkcb=SoBM67M3iLEzVYTFwh0MbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"Formal technical training or certification in marine engineering, mechanical or electrical trades is advantageous (e.g., marine diesel mechanic courses). Certificate as per STCW reg III/5.",,,indeed_sa,2026-06-05 06:10:31.072530+00:00
Senior Project Manager,Star,Riyadh,https://sa.indeed.com/rc/clk?jk=59e0716a95dfc37b&bb=Eq7PoR5pMUbEznZzx3WNsLiwwsOQCgzgJLjZHZ1GhqbqWTZUaFaAG5UdKGjpzpEPRIRzY5W73ZSf5Tp0Zr0clJBSsdBb56Gzuz1eLHkWc1Ymwvf0sEHcen6AnySQhwRI0G0udROFWWS6ZQMB-BEByA%3D%3D&xkcb=SoBl67M3iLEzVYTFwh0ObzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"Bachelor's degree in a relevant field; PMP or equivalent is a plus. 5–9 years of project management experience, preferably on government or corporate programs in Saudi Arabia.",,,indeed_sa,2026-06-05 06:10:31.003414+00:00
Associate Tech Consultant - Riyadh,Medtronic,Riyadh,https://sa.indeed.com/rc/clk?jk=0d825c89b2902097&bb=Eq7PoR5pMUbEznZzx3WNsBg5nLMljdeJBGLEk5cmAc62YCFVYHE0nZ8rPcYm6qx5LkmneKqRTQ6y224hhtYPeb3DjCjR4ucXGQpByjeRSHVy2Mm4nQFPR00gl0TXpzM72FwtOzi3zg96xM4qPARARQ%3D%3D&xkcb=SoBf67M3iLEzVYTFwh0IbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"2–3 years of experience in medical devices, clinical support, healthcare services, or a related industry. Bachelor’s degree in Biomedical Engineering, Medical Technology, Nursing, Clinical Sciences,…",,,indeed_sa,2026-06-05 06:10:30.919436+00:00
Digital Commerce & Platform Specialist,Dr Nutrition UAE,Riyadh,https://sa.indeed.com/rc/clk?jk=c25b5617c7ca6292&bb=Eq7PoR5pMUbEznZzx3WNsG2qsiRDmWO2IHXVs1K9RG2O4P-UhichwgFHHiAGCCcOhGNXejvAwpOkAJeGpmL2zoY8zMOV5UltUiCxh7lqzFYbOcE-XsNmFWEbMag9e0sXMHXntO_ZPpJA0gXu4drQaA%3D%3D&xkcb=SoDr67M3iLEzVYTFwh0JbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,"Experience working with Shopify, Magento, WooCommerce, or similar e-commerce platforms. 3+ years of experience in e-commerce, website management, digital platforms, or related roles.",,,indeed_sa,2026-06-05 06:10:30.868121+00:00
Contract Administrator,HanmiGlobal Saudi,Riyadh,https://sa.indeed.com/rc/clk?jk=73acc83481663dd5&bb=Eq7PoR5pMUbEznZzx3WNsKPPAzhWSWqrchcSdJMs4QnC3s8EZxo638Is_fjqMD_P_pWxN5xPmV1GOdn_EwH-BZ8_9lImrPxmnEMkT4zmDuSBEricw7TQkGAmEnfJdwfbUYiVM7oImd4KGqaEZw1l9A%3D%3D&xkcb=SoDC67M3iLEzVYTFwh0LbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrWbPr5AxnRUl5_N85bPmcaFWOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f4buhmvo801,Resolve any contract-related disputes or issues promptly. Proficiency in MS Office suite and contract management software . Proven experience as a Contract Administrator or in a similar role.,,,indeed_sa,2026-06-05 06:10:30.794601+00:00
Senior Data Modeler,BBI,Riyadh,https://sa.indeed.com/rc/clk?jk=cf6a76c98a1c4583&bb=0wsJX_FcFv7cPhj8DmKSC9jxvozSLbIFGEC41Bf4ROcTU0tgZrJs6DKKsVqkE0XEM1Y8G5v4YWWgAdSPi0qZCLtFsKDHxy35o-TI5NBigtie3jsxXybwmHia_SaGplufi5drTzVpK8Z9XufKth-XnQ%3D%3D&xkcb=SoCD67M3iLEz1UT4250TbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBgjrEyAE0GkSkYu3jG0wyz-m8DBeU9On53oG-IZdphrXNpc3CKx4TGaE-Hm-3rS95WOxvghNOg8rM6Po_qXQU-g&atk=1jqb6f0atha8t801,"Bachelor's degree in Computer Science, Information Systems, or related field. 5-8 years of experience in data modeling, data architecture, or related field.",,,indeed_sa,2026-06-05 06:10:27.306848+00:00
