Title,Company,Location,URL,Description,Tags,Salary,Source,Scraped At
Senior Consultant (Project Manager),Clarivate,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-consultant-project-manager-at-clarivate-4390878144?position=59&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=9frfGMX%2BlYX1LtK18v42Lg%3D%3D,,Posted 2026-05-31,,linkedin_eg,2026-06-01T13:32:50.767013+00:00
Business Development Analyst - Merchandising,PepsiCo,"New Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/business-development-analyst-merchandising-at-pepsico-4418743784?position=58&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=Qi227MLCKK3APsogtQGqAQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:50.699020+00:00
Electrical Sales Engineer,MB Engineering Group,"Qesm El Doki, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/electrical-sales-engineer-at-mb-engineering-group-4418733425?position=57&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=GYCKyxRCRqKTFMHEF1J1tQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:50.582383+00:00
Tender Mechanical Engineer + 3 Years,Nass Tech Integrated Projects,"Qesm 2nd 6 October, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/tender-mechanical-engineer-%2B-3-years-at-nass-tech-integrated-projects-4418764163?position=56&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=La%2B3t9GH%2FSYW7qwNnuWOXw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:50.500276+00:00
Senior Network Engineer,TP,"Qesm El Maadi, Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-network-engineer-at-tp-4421656895?position=55&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=smMuaFGRATZvUn8vu5ap%2FA%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:50.431510+00:00
Senior Sales Executive,TEU,"Giza, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/senior-sales-executive-at-teu-4413304157?position=54&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=weZKpazidckK%2B9pKrAN5dg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:50.339392+00:00
Mechanical Design Engineer,Manpower Egypt,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/mechanical-design-engineer-at-manpower-egypt-4413388935?position=52&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=H5V7rPjRJeNhz2tEmw%2Flaw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:50.245810+00:00
Sales Engineer,NILEMED,"Heliopolis, Cairo, Egypt",https://eg.linkedin.com/jobs/view/sales-engineer-at-nilemed-4418743716?position=51&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=mvnfc4XKDumYPySDQcuPmQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:50.152143+00:00
Senior Civil Tender Engineer,Al-Alama Contracting & Supplies,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-civil-tender-engineer-at-al-alama-contracting-supplies-4418746503?position=50&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=XKaIgcEet4iQXyiQTvNuEQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:50.097023+00:00
Commercial Electrical Engineer ( MEP ),SAMMAN GROUP,"Ad-Duqqi, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/commercial-electrical-engineer-mep-at-samman-group-4418735289?position=49&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=qd3tpdzQ2lKhEmJIOdtvHA%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:50.019523+00:00
"Senior Consultant (Informatica CDGC) | Riyadh , KSA",Premier Services and Recruitment,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-consultant-informatica-cdgc-riyadh-ksa-at-premier-services-and-recruitment-4421673877?position=48&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=Ujs9DPnev4O90nb2NKh7LA%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:49.965380+00:00
Light current engineer,Kharafi National,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/light-current-engineer-at-kharafi-national-4418753436?position=47&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=mGOaOTMRI%2B03QhD%2BB33u9g%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:49.899263+00:00
Senior Product Manager/Head of Product,ExpensePoint,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-product-manager-head-of-product-at-expensepoint-4418730164?position=46&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=asa%2FKdgHXU1Mue5L8BqxCQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:49.835443+00:00
Social Media Marketing Specialist,HR Egypt Network - HREN,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/social-media-marketing-specialist-at-hr-egypt-network-hren-4421813233?position=45&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=N%2BK8KaW2PU%2BEYItVsXD87Q%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:49.774192+00:00
Senior Technical Office Engineer,MECG-Middle East Contracting Group,"Giza, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/senior-technical-office-engineer-at-mecg-middle-east-contracting-group-4418773110?position=44&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=vjQ696IGsk0K%2Fs8FL8fxmQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:49.695585+00:00
Software Sales Executive,Software Company,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/software-sales-executive-at-software-company-4413680381?position=43&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=xhpOOxgD76cwaJ8t04%2BOlA%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:49.626125+00:00
Lead Application/Technical Support,Lumin Soft,"Giza, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/lead-application-technical-support-at-lumin-soft-4418751681?position=42&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=pINRUj4sF5FDMv74cFNVPg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:49.565399+00:00
Senior Electrical Design Engineer,SUMMITS PMC,"Qesm El Doki, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/senior-electrical-design-engineer-at-summits-pmc-4418751148?position=41&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=njMx5ySyD7uwDQdlK8cI%2BA%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:49.501067+00:00
Senior Technical Office Engineer...,Kahrba Electrix,"Heliopolis, Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-technical-office-engineer-at-kahrba-electrix-4418743723?position=40&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=VWmJ8c0EF9h8tHQH%2FpsGHQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:49.443513+00:00
Market Analyst,Marketeers Research FZE,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/market-analyst-at-marketeers-research-fze-4418767292?position=39&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=DbuDZwW3SGHxlCli6ncU6A%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:49.341116+00:00
Offensive Security Analyst (Structured / Non-Exploit),Alignerr,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/offensive-security-analyst-structured-non-exploit-at-alignerr-4421633781?position=38&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=VbC0j%2BU0Gp6gOOr%2BYjUA1A%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:49.258033+00:00
Senior Java Software Engineer,Boutiqaat,"Heliopolis, Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-java-software-engineer-at-boutiqaat-4418749539?position=37&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=CTe%2FBmAQhK2AmwwR%2B%2FlXBg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:49.193575+00:00
Mechanical Engineer,KB Architects,"Qesm El Maadi, Cairo, Egypt",https://eg.linkedin.com/jobs/view/mechanical-engineer-at-kb-architects-4418769162?position=36&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=n75T2xFwr8e7Pl7Dw14dnw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:49.126404+00:00
Planning Engineer (Electrical),Alfanar Engineering Services,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/planning-engineer-electrical-at-alfanar-engineering-services-4418729244?position=35&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=nPpefRaQc9%2FoQMPYlCJP9Q%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:49.068307+00:00
Engineering Tech Lead,Fixed Solutions,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/engineering-tech-lead-at-fixed-solutions-4418761128?position=34&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=jR2rFRXjegqdTo21DRMi7Q%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:49.000546+00:00
Sales Engineer,Dafa Egypt,"New Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/sales-engineer-at-dafa-egypt-4418735352?position=33&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=ZPe97tu3UOH9uPRgbukNVg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:48.879306+00:00
Staff Engineer (R&D Engineering),Synopsys Inc,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/staff-engineer-r-d-engineering-at-synopsys-inc-4392308093?position=32&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=WCVn6BXq5lwePiu20rSbeA%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:48.795900+00:00
Industrial Technical Office Engineer,PI Manufacturing Solutions,"Qesm 3rd New Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/industrial-technical-office-engineer-at-pi-manufacturing-solutions-4418741477?position=31&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=hccMbzVXJYHoNPoftG7UUw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:48.722725+00:00
Presales Specialist,Innovativa Smart Solutions,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/presales-specialist-at-innovativa-smart-solutions-4418746511?position=30&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=3h0HM2NBnRIi%2Bh8hgmeMnQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:48.641003+00:00
Senior Sales Engineer - Cybersecurity Filed,Agora,"Qesm El Sheikh Zaid, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/senior-sales-engineer-cybersecurity-filed-at-agora-4418381394?position=29&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=RIowTrQtmSlYFCbT6ygQ7w%3D%3D,,Posted 2026-05-31,,linkedin_eg,2026-06-01T13:32:48.539802+00:00
control project engineer (commissioning and start up),SwissCO: Contracting and Trading Co.(W.L.L),"Giza, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/control-project-engineer-commissioning-and-start-up-at-swissco-contracting-and-trading-co-w-l-l-4418738765?position=28&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=9K9NTqzUTmx4SFBRFsJgJw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:48.452920+00:00
Civil Tendering Engineers,Outsourcing and Offshoring Consulting,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/civil-tendering-engineers-at-outsourcing-and-offshoring-consulting-4418733980?position=27&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=sm1I%2FDyHdmjsFG1OygyzZA%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:48.385049+00:00
Sales Engineer (UPS - CRAC - Datacenter),Onspec Engineering & Contracting,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/sales-engineer-ups-crac-datacenter-at-onspec-engineering-contracting-4418729540?position=26&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=GmmXmnvNM5MDwHBUgUZhjg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:48.302201+00:00
Technical Office Engineer (Interior & Furniture),Madar Home Signatures,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/technical-office-engineer-interior-furniture-at-madar-home-signatures-4413317455?position=25&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=Zks7Rw8T71iqA5acF2DBHg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:48.237925+00:00
Electrical Site Engineer,AL-MESHKA,"Qesm 2nd 6 October, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/electrical-site-engineer-at-al-meshka-4418771139?position=24&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=Nl1P%2B8n1ftxmv7B4j9cpAg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:48.174133+00:00
Technical Office Engineer (Furniture Industry),ALNASSAJ TEXTILE,"New Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/technical-office-engineer-furniture-industry-at-alnassaj-textile-4418711362?position=23&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=XcxBClkla6bQjVRKBZ6odg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:48.108958+00:00
Contracts Sr. Engineer FIDIC,Mission Consultant Engineering,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/contracts-sr-engineer-fidic-at-mission-consultant-engineering-4418763238?position=22&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=%2Bh9%2Fr27G6D6TABBmkoFhqg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:48.007945+00:00
Customer Service Engineer - Egypt,United Imaging Healthcare,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/customer-service-engineer-egypt-at-united-imaging-healthcare-4422814065?position=21&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=%2B8s3faNGb5jPZA7Tutz8Hg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.907273+00:00
Sales Engineer,Furniture of Egypt - أثاث مصر,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/sales-engineer-at-furniture-of-egypt-%D8%A3%D8%AB%D8%A7%D8%AB-%D9%85%D8%B5%D8%B1-4418773084?position=20&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=iF9eRcbKizk4zDLS6yETog%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.820796+00:00
Senior Public Health Engineer,Egis in Africa,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-public-health-engineer-at-egis-in-africa-4421691744?position=19&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=%2BzjencTbXkcrNnGo%2FANIhw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.771437+00:00
Full Stack Software Engineer (.NET Core),Whizz Marketing Solutions,"Qesm El Maadi, Cairo, Egypt",https://eg.linkedin.com/jobs/view/full-stack-software-engineer-net-core-at-whizz-marketing-solutions-4418389732?position=18&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=ZggmKOWsdUhnuNDXg4ex2g%3D%3D,,Posted 2026-05-31,,linkedin_eg,2026-06-01T13:32:47.726411+00:00
Technical Sales Engineer,REDA Hazard Control,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/technical-sales-engineer-at-reda-hazard-control-4348774939?position=17&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=dyoRVEF6FjBLMY%2FSVluvnw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.690954+00:00
Customer Service Engineer - Egypt (support Libya),United Imaging Healthcare,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/customer-service-engineer-egypt-support-libya-at-united-imaging-healthcare-4422807997?position=16&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=is1DFfNhtOC%2Bk4zscawAdA%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.647359+00:00
RAM Engineer,Alstom,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/ram-engineer-at-alstom-4418757273?position=15&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=CTDL21%2FWUSYaU%2FzS39qOlg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.597421+00:00
Site Engineer,RETRO SOLUTIONS,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/site-engineer-at-retro-solutions-4421812078?position=14&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=S2Di%2Fr9vU5saZPb9UE3awA%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.542940+00:00
Investment Banking Intern,Catalyst Partners Middle East,"Giza, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/investment-banking-intern-at-catalyst-partners-middle-east-4418749602?position=13&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=fg4usj7hE5NWKpcyQ%2F8ygg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.503823+00:00
Mid Backend Developer (Java / Kotlin / Spring Boot),OPSinnovate,"Giza, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/mid-backend-developer-java-kotlin-spring-boot-at-opsinnovate-4418732429?position=12&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=Kk57xnVE8z7OM6kLFCRCEg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.457544+00:00
Research And Development Engineer,Infinity Egypt,"Ad-Duqqi, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/research-and-development-engineer-at-infinity-egypt-4418739880?position=11&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=xd36nG7fNWdXIqQOPUW3aA%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.405410+00:00
Design Engineer/ Tender – Substations,Alfanar Engineering Services,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/design-engineer-tender-%E2%80%93-substations-at-alfanar-engineering-services-4418734250?position=10&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=kbRmKaah%2BMOg2tibx4ePbg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.359522+00:00
Mid-Level QC Engineer,parallel,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/mid-level-qc-engineer-at-parallel-4418756125?position=9&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=qZd5mPbqfG7v3vJpkry61Q%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.299982+00:00
Site Engineers (Mechanical Engineers),Talent Ferry agency,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/site-engineers-mechanical-engineers-at-talent-ferry-agency-4418764241?position=8&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=wBrhH7FglBoGCELXtW9Wfw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.246372+00:00
Summer Internship (UAE),Majid Al Futtaim,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/summer-internship-uae-at-majid-al-futtaim-4422884268?position=7&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=msF1JUCU30mEjiiB3VMzjw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.196998+00:00
Full-Stack AI & No-Code Developer (Lovable + Supabase),Business Solutions,"Qesm 1st Nasser City, Cairo, Egypt",https://eg.linkedin.com/jobs/view/full-stack-ai-no-code-developer-lovable-%2B-supabase-at-business-solutions-4418714250?position=6&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=uho7en96Z%2FlFEb4eYi9oeg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.156661+00:00
Senior API Integration Specialist,TAWANTECH,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-api-integration-specialist-at-tawantech-4421805704?position=5&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=lsmwth2GvzU7RIxasWGMHA%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.116995+00:00
Senior Cloud Consultant,Red Hat,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-cloud-consultant-at-red-hat-4422833351?position=4&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=eQ2GvbIpv9VfBFc9UIsohA%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.079721+00:00
Summer Intern,Atos,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/summer-intern-at-atos-4418757185?position=3&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=Bv9UuVeHYauyPoOxdeCKiQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:47.034473+00:00
Manufacturing Engineer,DE.CI,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/manufacturing-engineer-at-de-ci-4418737267?position=2&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=4mOoPbVotQv9UrW%2BLljdQw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:46.993799+00:00
Automotive Engineer,United Group - Nissan Authorized Dealer,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/automotive-engineer-at-united-group-nissan-authorized-dealer-4418746373?position=1&pageNum=0&refId=GjJQlc44GOWGLLHjuF0LCw%3D%3D&trackingId=PeHoTCPkmRsJhW2o1J39xA%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:32:46.935789+00:00
BIM Engineer - Bridges & Tunnels,Egis in Africa,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/bim-engineer-bridges-tunnels-at-egis-in-africa-4421815027?position=59&pageNum=0&refId=lm%2B8QLAzgnOzzmxX6LcoVQ%3D%3D&trackingId=JnIbPZS5DhgIUcBInhgf1A%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:24:50.569857+00:00
Business Development Analyst - Merchandising,PepsiCo,"New Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/business-development-analyst-merchandising-at-pepsico-4418743784?position=58&pageNum=0&refId=lm%2B8QLAzgnOzzmxX6LcoVQ%3D%3D&trackingId=Jfj1aD4pLYWiBkBm80Go8g%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:24:50.495708+00:00
Audiovisual Engineer,ALEC Technologies,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/audiovisual-engineer-at-alec-technologies-4407748890?position=57&pageNum=0&refId=lm%2B8QLAzgnOzzmxX6LcoVQ%3D%3D&trackingId=TU48%2BaoqY3CWw61Tl3mOFw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:24:50.419249+00:00
Senior Consultant (Project Manager),Clarivate,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-consultant-project-manager-at-clarivate-4390878144?position=56&pageNum=0&refId=lm%2B8QLAzgnOzzmxX6LcoVQ%3D%3D&trackingId=ez9umzvcClpSRr%2ByJyYXbg%3D%3D,,Posted 2026-05-31,,linkedin_eg,2026-06-01T13:24:50.346589+00:00
Electrical Sales Engineer,MB Engineering Group,"Qesm El Doki, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/electrical-sales-engineer-at-mb-engineering-group-4418733425?position=55&pageNum=0&refId=lm%2B8QLAzgnOzzmxX6LcoVQ%3D%3D&trackingId=U9CLSdLRtGFK5Fg8wxBlbg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:24:50.274826+00:00
Tender Mechanical Engineer + 3 Years,Nass Tech Integrated Projects,"Qesm 2nd 6 October, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/tender-mechanical-engineer-%2B-3-years-at-nass-tech-integrated-projects-4418764163?position=54&pageNum=0&refId=lm%2B8QLAzgnOzzmxX6LcoVQ%3D%3D&trackingId=RZnBeEsFLY46GoQp%2BVF0dQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:24:50.208175+00:00
Senior Network Engineer,TP,"Qesm El Maadi, Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-network-engineer-at-tp-4421656895?position=53&pageNum=0&refId=lm%2B8QLAzgnOzzmxX6LcoVQ%3D%3D&trackingId=%2BbDCdUZpgW0ip6VMh3FxDQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:24:50.138822+00:00
Senior Sales Executive,TEU,"Giza, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/senior-sales-executive-at-teu-4413304157?position=52&pageNum=0&refId=lm%2B8QLAzgnOzzmxX6LcoVQ%3D%3D&trackingId=GxV9e1rs44hNz%2BQkCkm4ag%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:24:50.063258+00:00
Mechanical Design Engineer,Manpower Egypt,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/mechanical-design-engineer-at-manpower-egypt-4413388935?position=50&pageNum=0&refId=lm%2B8QLAzgnOzzmxX6LcoVQ%3D%3D&trackingId=i%2FjLbHHvkk8Z6lpV0cS7gw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:24:49.993226+00:00
Commercial Electrical Engineer ( MEP ),SAMMAN GROUP,"Ad-Duqqi, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/commercial-electrical-engineer-mep-at-samman-group-4418735289?position=49&pageNum=0&refId=lm%2B8QLAzgnOzzmxX6LcoVQ%3D%3D&trackingId=Cwb3qwPJpr92cua9%2Fstc7w%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T13:24:49.925738+00:00
